Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 18, 2020",$0.00,$0.00,$0.00,$0.00,"$1,913,337","$5,953,450"
"Apr 17, 2020",$0.00,$0.00,$0.00,$0.00,"$2,358,914","$5,788,494"
"Apr 16, 2020",$0.00,$0.00,$0.00,$0.00,"$2,216,500","$5,757,523"
"Apr 15, 2020",$0.00,$0.00,$0.00,$0.00,"$2,125,172","$5,432,175"
"Apr 14, 2020",$0.00,$0.00,$0.00,$0.00,"$2,273,993","$5,821,080"
"Apr 13, 2020",$0.00,$0.00,$0.00,$0.00,"$2,060,642","$5,906,517"
"Apr 12, 2020",$0.00,$0.00,$0.00,$0.00,"$2,442,025","$6,170,092"
"Apr 11, 2020",$0.00,$0.00,$0.00,$0.00,"$2,921,182","$5,981,888"
"Apr 10, 2020",$0.00,$0.00,$0.00,$0.00,"$2,857,684","$5,973,567"
"Apr 09, 2020",$0.00,$0.00,$0.00,$0.00,"$2,524,814","$6,956,224"
"Apr 08, 2020",$0.00,$0.00,$0.00,$0.00,"$2,838,350","$6,362,070"
"Apr 07, 2020",$0.00,$0.00,$0.00,$0.00,"$3,911,254","$6,233,374"
"Apr 06, 2020",$0.00,$0.00,$0.00,$0.00,"$2,334,782","$6,132,647"
"Apr 05, 2020",$0.00,$0.00,$0.00,$0.00,"$2,659,279","$5,785,433"
"Apr 04, 2020",$0.00,$0.00,$0.00,$0.00,"$1,887,222","$5,857,673"
"Apr 03, 2020",$0.00,$0.00,$0.00,$0.00,"$1,820,193","$5,800,663"
"Apr 02, 2020",$0.00,$0.00,$0.00,$0.00,"$2,107,441","$5,636,673"
"Apr 01, 2020",$0.00,$0.00,$0.00,$0.00,"$2,330,723","$5,614,326"
"Mar 31, 2020",$0.00,$0.00,$0.00,$0.00,"$2,925,979","$5,524,246"
"Mar 30, 2020",$0.00,$0.00,$0.00,$0.00,"$1,403,397","$5,357,223"
"Mar 29, 2020",$0.00,$0.00,$0.00,$0.00,"$1,250,837","$5,005,151"
"Mar 28, 2020",$0.00,$0.00,$0.00,$0.00,"$1,897,013","$5,411,473"
"Mar 27, 2020",$0.00,$0.00,$0.00,$0.00,"$2,008,395","$5,555,766"
"Mar 26, 2020",$0.00,$0.00,$0.00,$0.00,"$1,890,010","$5,649,483"
"Mar 25, 2020",$0.00,$0.00,$0.00,$0.00,"$2,308,880","$5,527,448"
"Mar 24, 2020",$0.00,$0.00,$0.00,$0.00,"$2,138,194","$5,242,954"
"Mar 23, 2020",$0.00,$0.00,$0.00,$0.00,"$1,796,876","$4,949,713"
"Mar 22, 2020",$0.00,$0.00,$0.00,$0.00,"$1,504,702","$4,656,436"
"Mar 21, 2020",$0.00,$0.00,$0.00,$0.00,"$1,760,342","$4,927,814"
